Symbol,Month,Year
EIX,1,2021
EW,1,2021
EA,1,2021
ELV,1,2021
EMR,1,2021
ENPH,1,2021
ETR,1,2021
EOG,1,2021
EPAM,1,2021
EQT,1,2021
EFX,1,2021
EQIX,1,2021
EQR,1,2021
ERIE,1,2021
ESS,1,2021
EL,1,2021
EG,1,2021
EVRG,1,2021
ES,1,2021
EXC,1,2021
EXPE,1,2021
EXPD,1,2021
EXR,1,2021
XOM,1,2021
FFIV,1,2021
FDS,1,2021
FICO,1,2021
FAST,1,2021
FRT,1,2021
FDX,1,2021
FIS,1,2021
FITB,1,2021
FSLR,1,2021
FE,1,2021
FI,1,2021
FMC,1,2021
F,1,2021
FTNT,1,2021
FTV,1,2021
FOXA,1,2021
FOX,1,2021
BEN,1,2021
FCX,1,2021
GRMN,1,2021
IT,1,2021
GE,1,2021
GEHC,1,2021
GEV,1,2021
GEN,1,2021
GNRC,1,2021
GD,1,2021
GIS,1,2021
GM,1,2021
GPC,1,2021
GILD,1,2021
GPN,1,2021
GL,1,2021
GDDY,1,2021
GS,1,2021
HAL,1,2021
HIG,1,2021
HAS,1,2021
HCA,1,2021
DOC,1,2021
HSIC,1,2021
HSY,1,2021
HES,1,2021
HPE,1,2021
HLT,1,2021
HOLX,1,2021
HD,1,2021
HON,1,2021
HRL,1,2021
HST,1,2021
HWM,1,2021
HPQ,1,2021
HUBB,1,2021
HUM,1,2021
HBAN,1,2021
HII,1,2021
IBM,1,2021
IEX,1,2021
IDXX,1,2021
ITW,1,2021
INCY,1,2021
IR,1,2021
PODD,1,2021
INTC,1,2021
ICE,1,2021
IFF,1,2021
IP,1,2021
IPG,1,2021
INTU,1,2021
ISRG,1,2021
IVZ,1,2021
INVH,1,2021
IQV,1,2021
IRM,1,2021
JBHT,1,2021
JBL,1,2021
JKHY,1,2021
J,1,2021
JNJ,1,2021
JCI,1,2021
JPM,1,2021
JNPR,1,2021
K,1,2021
KVUE,1,2021
KDP,1,2021
KEY,1,2021
KEYS,1,2021
KMB,1,2021
KIM,1,2021
KMI,1,2021
KKR,1,2021
KLAC,1,2021
KHC,1,2021
KR,1,2021
LHX,1,2021
LH,1,2021
LRCX,1,2021
LW,1,2021
LVS,1,2021
LDOS,1,2021
LEN,1,2021
LLY,1,2021
LIN,1,2021
LYV,1,2021
LKQ,1,2021
LMT,1,2021
L,1,2021
LOW,1,2021
LULU,1,2021
LYB,1,2021
MTB,1,2021
MRO,1,2021
MPC,1,2021
MKTX,1,2021
MAR,1,2021
MMC,1,2021
MLM,1,2021
MAS,1,2021
MA,1,2021
MTCH,1,2021
MKC,1,2021
MCD,1,2021
MCK,1,2021
MDT,1,2021
MRK,1,2021
META,1,2021
MET,1,2021
MTD,1,2021
MGM,1,2021
MCHP,1,2021
MU,1,2021
MSFT,1,2021
MAA,1,2021
MRNA,1,2021
MHK,1,2021
MOH,1,2021
TAP,1,2021
MDLZ,1,2021
MPWR,1,2021
MNST,1,2021
MCO,1,2021
MS,1,2021
MOS,1,2021
MSI,1,2021
MSCI,1,2021
NDAQ,1,2021
NTAP,1,2021
NFLX,1,2021
NEM,1,2021
NWSA,1,2021
NWS,1,2021
NEE,1,2021
NKE,1,2021
NI,1,2021
NDSN,1,2021
NSC,1,2021
NTRS,1,2021
NOC,1,2021
NCLH,1,2021
NRG,1,2021
NUE,1,2021
NVDA,1,2021
NVR,1,2021
NXPI,1,2021
ORLY,1,2021
OXY,1,2021
ODFL,1,2021
OMC,1,2021
ON,1,2021
OKE,1,2021
ORCL,1,2021
OTIS,1,2021
PCAR,1,2021
PKG,1,2021
PLTR,1,2021
PANW,1,2021
PARA,1,2021
PH,1,2021
PAYX,1,2021
PAYC,1,2021
PYPL,1,2021
PNR,1,2021
PEP,1,2021
PFE,1,2021
PCG,1,2021
PM,1,2021
PSX,1,2021
PNW,1,2021
PNC,1,2021
POOL,1,2021
PPG,1,2021
PPL,1,2021
PFG,1,2021
PG,1,2021
PGR,1,2021
PLD,1,2021
PRU,1,2021
PEG,1,2021
PTC,1,2021
PSA,1,2021
PHM,1,2021
QRVO,1,2021
PWR,1,2021
QCOM,1,2021
DGX,1,2021
RL,1,2021
RJF,1,2021
RTX,1,2021
O,1,2021
REG,1,2021
REGN,1,2021
RF,1,2021
RSG,1,2021
RMD,1,2021
RVTY,1,2021
ROK,1,2021
ROL,1,2021
ROP,1,2021
ROST,1,2021
RCL,1,2021
SPGI,1,2021
CRM,1,2021
SBAC,1,2021
SLB,1,2021
STX,1,2021
SRE,1,2021
NOW,1,2021
SHW,1,2021
SPG,1,2021
SWKS,1,2021
SJM,1,2021
SW,1,2021
SNA,1,2021
SOLV,1,2021
SO,1,2021
LUV,1,2021
SWK,1,2021
SBUX,1,2021
STT,1,2021
STLD,1,2021
STE,1,2021
SYK,1,2021
SMCI,1,2021
SYF,1,2021
SNPS,1,2021
SYY,1,2021
TMUS,1,2021
TROW,1,2021
TTWO,1,2021
TPR,1,2021
TRGP,1,2021
TGT,1,2021
TEL,1,2021
TDY,1,2021
TFX,1,2021
TER,1,2021
TSLA,1,2021
TXN,1,2021
TXT,1,2021
TMO,1,2021
TJX,1,2021
TSCO,1,2021
TT,1,2021
TDG,1,2021
TRV,1,2021
TRMB,1,2021
TFC,1,2021
TYL,1,2021
TSN,1,2021
USB,1,2021
UBER,1,2021
UDR,1,2021
ULTA,1,2021
UNP,1,2021
UAL,1,2021
UPS,1,2021
URI,1,2021
UNH,1,2021
UHS,1,2021
VLO,1,2021
VTR,1,2021
VLTO,1,2021
VRSN,1,2021
VRSK,1,2021
VZ,1,2021
VRTX,1,2021
VTRS,1,2021
VICI,1,2021
V,1,2021
VST,1,2021
VMC,1,2021
WRB,1,2021
GWW,1,2021
WAB,1,2021
WBA,1,2021
WMT,1,2021
DIS,1,2021
WBD,1,2021
WM,1,2021
WAT,1,2021
WEC,1,2021
WFC,1,2021
WELL,1,2021
WST,1,2021
WDC,1,2021
WY,1,2021
WMB,1,2021
WTW,1,2021
WYNN,1,2021
XEL,1,2021
XYL,1,2021
YUM,1,2021
ZBRA,1,2021
ZBH,1,2021
ZTS,1,2021
MMM,2,2021
AOS,2,2021
ABT,2,2021
ABBV,2,2021
ACN,2,2021
ADBE,2,2021
AMD,2,2021
AES,2,2021
AFL,2,2021
A,2,2021
APD,2,2021
ABNB,2,2021
AKAM,2,2021
ALB,2,2021
ARE,2,2021
ALGN,2,2021
ALLE,2,2021
LNT,2,2021
ALL,2,2021
GOOGL,2,2021
GOOG,2,2021
MO,2,2021
AMZN,2,2021
AMCR,2,2021
AMTM,2,2021
AEE,2,2021
AEP,2,2021
AXP,2,2021
AIG,2,2021
AMT,2,2021
AWK,2,2021
AMP,2,2021
AME,2,2021
AMGN,2,2021
APH,2,2021
ADI,2,2021
ANSS,2,2021
AON,2,2021
APA,2,2021
AAPL,2,2021
AMAT,2,2021
APTV,2,2021
ACGL,2,2021
ADM,2,2021
ANET,2,2021
AJG,2,2021
AIZ,2,2021
T,2,2021
ATO,2,2021
ADSK,2,2021
ADP,2,2021
AZO,2,2021
AVB,2,2021
AVY,2,2021
AXON,2,2021
BKR,2,2021
BALL,2,2021
BAC,2,2021
BAX,2,2021
BDX,2,2021
BRK.B,2,2021
BBY,2,2021
TECH,2,2021
BIIB,2,2021
BLK,2,2021
BX,2,2021
BK,2,2021
BA,2,2021
BKNG,2,2021
BWA,2,2021
BSX,2,2021
BMY,2,2021
AVGO,2,2021
BR,2,2021
BRO,2,2021
BF.B,2,2021
BLDR,2,2021
BG,2,2021
BXP,2,2021
CHRW,2,2021
CDNS,2,2021
CZR,2,2021
CPT,2,2021
CPB,2,2021
COF,2,2021
CAH,2,2021
KMX,2,2021
CCL,2,2021
CARR,2,2021
CTLT,2,2021
CAT,2,2021
CBOE,2,2021
CBRE,2,2021
CDW,2,2021
CE,2,2021
COR,2,2021
CNC,2,2021
CNP,2,2021
CF,2,2021
CRL,2,2021
SCHW,2,2021
CHTR,2,2021
CVX,2,2021
CMG,2,2021
CB,2,2021
CHD,2,2021
CI,2,2021
CINF,2,2021
CTAS,2,2021
CSCO,2,2021
C,2,2021
CFG,2,2021
CLX,2,2021
CME,2,2021
CMS,2,2021
KO,2,2021
CTSH,2,2021
CL,2,2021
CMCSA,2,2021
CAG,2,2021
COP,2,2021
ED,2,2021
STZ,2,2021
CEG,2,2021
COO,2,2021
CPRT,2,2021
GLW,2,2021
CPAY,2,2021
CTVA,2,2021
CSGP,2,2021
COST,2,2021
CTRA,2,2021
CRWD,2,2021
CCI,2,2021
CSX,2,2021
CMI,2,2021
CVS,2,2021
DHR,2,2021
DRI,2,2021
DVA,2,2021
DAY,2,2021
DECK,2,2021
DE,2,2021
DELL,2,2021
DAL,2,2021
DVN,2,2021
DXCM,2,2021
FANG,2,2021
DLR,2,2021
DFS,2,2021
DG,2,2021
DLTR,2,2021
D,2,2021
DPZ,2,2021
DOV,2,2021
DOW,2,2021
DHI,2,2021
DTE,2,2021
DUK,2,2021
DD,2,2021
EMN,2,2021
ETN,2,2021
EBAY,2,2021
ECL,2,2021
EIX,2,2021
EW,2,2021
EA,2,2021
ELV,2,2021
EMR,2,2021
ENPH,2,2021
ETR,2,2021
EOG,2,2021
EPAM,2,2021
EQT,2,2021
EFX,2,2021
EQIX,2,2021
EQR,2,2021
ERIE,2,2021
ESS,2,2021
EL,2,2021
EG,2,2021
EVRG,2,2021
ES,2,2021
EXC,2,2021
EXPE,2,2021
EXPD,2,2021
EXR,2,2021
XOM,2,2021
FFIV,2,2021
FDS,2,2021
FICO,2,2021
FAST,2,2021
FRT,2,2021
FDX,2,2021
FIS,2,2021
FITB,2,2021
FSLR,2,2021
FE,2,2021
FI,2,2021
FMC,2,2021
F,2,2021
FTNT,2,2021
FTV,2,2021
FOXA,2,2021
FOX,2,2021
BEN,2,2021
FCX,2,2021
GRMN,2,2021
IT,2,2021
GE,2,2021
GEHC,2,2021
GEV,2,2021
GEN,2,2021
GNRC,2,2021
GD,2,2021
GIS,2,2021
GM,2,2021
GPC,2,2021
GILD,2,2021
GPN,2,2021
GL,2,2021
GDDY,2,2021
GS,2,2021
HAL,2,2021
HIG,2,2021
HAS,2,2021
HCA,2,2021
DOC,2,2021
HSIC,2,2021
HSY,2,2021
HES,2,2021
HPE,2,2021
HLT,2,2021
HOLX,2,2021
HD,2,2021
HON,2,2021
HRL,2,2021
HST,2,2021
HWM,2,2021
HPQ,2,2021
HUBB,2,2021
HUM,2,2021
HBAN,2,2021
HII,2,2021
IBM,2,2021
IEX,2,2021
IDXX,2,2021
ITW,2,2021
INCY,2,2021
IR,2,2021
PODD,2,2021
INTC,2,2021
ICE,2,2021
IFF,2,2021
IP,2,2021
IPG,2,2021
INTU,2,2021
ISRG,2,2021
IVZ,2,2021
INVH,2,2021
IQV,2,2021
IRM,2,2021
JBHT,2,2021
JBL,2,2021
JKHY,2,2021
J,2,2021
JNJ,2,2021
JCI,2,2021
JPM,2,2021
JNPR,2,2021
K,2,2021
KVUE,2,2021
KDP,2,2021
KEY,2,2021
KEYS,2,2021
KMB,2,2021
KIM,2,2021
KMI,2,2021
KKR,2,2021
KLAC,2,2021
KHC,2,2021
KR,2,2021
LHX,2,2021
LH,2,2021
LRCX,2,2021
LW,2,2021
LVS,2,2021
LDOS,2,2021
LEN,2,2021
LLY,2,2021
LIN,2,2021
LYV,2,2021
LKQ,2,2021
LMT,2,2021
L,2,2021
LOW,2,2021
LULU,2,2021
LYB,2,2021
MTB,2,2021
MRO,2,2021
MPC,2,2021
MKTX,2,2021
MAR,2,2021
MMC,2,2021
MLM,2,2021
MAS,2,2021
MA,2,2021
MTCH,2,2021
MKC,2,2021
MCD,2,2021
MCK,2,2021
MDT,2,2021
MRK,2,2021
META,2,2021
MET,2,2021
MTD,2,2021
MGM,2,2021
MCHP,2,2021
MU,2,2021
MSFT,2,2021
MAA,2,2021
MRNA,2,2021
MHK,2,2021
MOH,2,2021
TAP,2,2021
MDLZ,2,2021
MPWR,2,2021
MNST,2,2021
MCO,2,2021
MS,2,2021
MOS,2,2021
MSI,2,2021
MSCI,2,2021
NDAQ,2,2021
NTAP,2,2021
NFLX,2,2021
NEM,2,2021
NWSA,2,2021
NWS,2,2021
NEE,2,2021
NKE,2,2021
NI,2,2021
NDSN,2,2021
NSC,2,2021
NTRS,2,2021
NOC,2,2021
NCLH,2,2021
NRG,2,2021
NUE,2,2021
NVDA,2,2021
NVR,2,2021
NXPI,2,2021
ORLY,2,2021
OXY,2,2021
ODFL,2,2021
OMC,2,2021
ON,2,2021
OKE,2,2021
ORCL,2,2021
OTIS,2,2021
PCAR,2,2021
PKG,2,2021
PLTR,2,2021
PANW,2,2021
PARA,2,2021
PH,2,2021
PAYX,2,2021
PAYC,2,2021
PYPL,2,2021
PNR,2,2021
PEP,2,2021
PFE,2,2021
PCG,2,2021
PM,2,2021
PSX,2,2021
PNW,2,2021
PNC,2,2021
POOL,2,2021
PPG,2,2021
PPL,2,2021
PFG,2,2021
PG,2,2021
PGR,2,2021
PLD,2,2021
PRU,2,2021
PEG,2,2021
PTC,2,2021
PSA,2,2021
PHM,2,2021
QRVO,2,2021
PWR,2,2021
QCOM,2,2021
DGX,2,2021
RL,2,2021
RJF,2,2021
RTX,2,2021
O,2,2021
REG,2,2021
REGN,2,2021
RF,2,2021
RSG,2,2021
RMD,2,2021
RVTY,2,2021
ROK,2,2021
ROL,2,2021
ROP,2,2021
ROST,2,2021
RCL,2,2021
SPGI,2,2021
CRM,2,2021
SBAC,2,2021
SLB,2,2021
STX,2,2021
SRE,2,2021
NOW,2,2021
SHW,2,2021
SPG,2,2021
SWKS,2,2021
SJM,2,2021
SW,2,2021
SNA,2,2021
SOLV,2,2021
SO,2,2021
LUV,2,2021
SWK,2,2021
SBUX,2,2021
STT,2,2021
STLD,2,2021
STE,2,2021
SYK,2,2021
SMCI,2,2021
SYF,2,2021
SNPS,2,2021
SYY,2,2021
TMUS,2,2021
TROW,2,2021
TTWO,2,2021
TPR,2,2021
TRGP,2,2021
TGT,2,2021
TEL,2,2021
TDY,2,2021
TFX,2,2021
TER,2,2021
TSLA,2,2021
TXN,2,2021
TXT,2,2021
TMO,2,2021
TJX,2,2021
TSCO,2,2021
TT,2,2021
TDG,2,2021
TRV,2,2021
TRMB,2,2021
TFC,2,2021
TYL,2,2021
TSN,2,2021
USB,2,2021
UBER,2,2021
UDR,2,2021
ULTA,2,2021
UNP,2,2021
UAL,2,2021
UPS,2,2021
URI,2,2021
UNH,2,2021
UHS,2,2021
VLO,2,2021
VTR,2,2021
VLTO,2,2021
VRSN,2,2021
VRSK,2,2021
VZ,2,2021
VRTX,2,2021
VTRS,2,2021
VICI,2,2021
V,2,2021
VST,2,2021
VMC,2,2021
WRB,2,2021
GWW,2,2021
WAB,2,2021
WBA,2,2021
WMT,2,2021
DIS,2,2021
WBD,2,2021
WM,2,2021
WAT,2,2021
WEC,2,2021
WFC,2,2021
WELL,2,2021
WST,2,2021
WDC,2,2021
WY,2,2021
WMB,2,2021
WTW,2,2021
WYNN,2,2021
XEL,2,2021
XYL,2,2021
YUM,2,2021
ZBRA,2,2021
ZBH,2,2021
ZTS,2,2021
MMM,3,2021
AOS,3,2021
ABT,3,2021
ABBV,3,2021
ACN,3,2021
ADBE,3,2021
AMD,3,2021
AES,3,2021
AFL,3,2021
A,3,2021
APD,3,2021
ABNB,3,2021
AKAM,3,2021
ALB,3,2021
ARE,3,2021
ALGN,3,2021
ALLE,3,2021
LNT,3,2021
ALL,3,2021
GOOGL,3,2021
GOOG,3,2021
MO,3,2021
AMZN,3,2021
AMCR,3,2021
AMTM,3,2021
AEE,3,2021
AEP,3,2021
AXP,3,2021
AIG,3,2021
AMT,3,2021
AWK,3,2021
AMP,3,2021
AME,3,2021
AMGN,3,2021
APH,3,2021
ADI,3,2021
ANSS,3,2021
AON,3,2021
APA,3,2021
AAPL,3,2021
AMAT,3,2021
APTV,3,2021
ACGL,3,2021
ADM,3,2021
ANET,3,2021
AJG,3,2021
AIZ,3,2021
T,3,2021
ATO,3,2021
ADSK,3,2021
ADP,3,2021
AZO,3,2021
AVB,3,2021
AVY,3,2021
AXON,3,2021
BKR,3,2021
BALL,3,2021
BAC,3,2021
BAX,3,2021
BDX,3,2021
BRK.B,3,2021
BBY,3,2021
TECH,3,2021
BIIB,3,2021
BLK,3,2021
BX,3,2021
BK,3,2021
BA,3,2021
BKNG,3,2021
BWA,3,2021
BSX,3,2021
BMY,3,2021
AVGO,3,2021
BR,3,2021
BRO,3,2021
BF.B,3,2021
BLDR,3,2021
BG,3,2021
BXP,3,2021
CHRW,3,2021
CDNS,3,2021
CZR,3,2021
CPT,3,2021
CPB,3,2021
COF,3,2021
CAH,3,2021
KMX,3,2021
CCL,3,2021
CARR,3,2021
CTLT,3,2021
CAT,3,2021
CBOE,3,2021
CBRE,3,2021
CDW,3,2021
CE,3,2021
COR,3,2021
CNC,3,2021
CNP,3,2021
CF,3,2021
CRL,3,2021
SCHW,3,2021
CHTR,3,2021
CVX,3,2021
CMG,3,2021
CB,3,2021
CHD,3,2021
CI,3,2021
CINF,3,2021
CTAS,3,2021
CSCO,3,2021
C,3,2021
CFG,3,2021
CLX,3,2021
CME,3,2021
CMS,3,2021
KO,3,2021
CTSH,3,2021
CL,3,2021
CMCSA,3,2021
CAG,3,2021
COP,3,2021
ED,3,2021
STZ,3,2021
CEG,3,2021
COO,3,2021
CPRT,3,2021
GLW,3,2021
CPAY,3,2021
CTVA,3,2021
CSGP,3,2021
COST,3,2021
CTRA,3,2021
CRWD,3,2021
CCI,3,2021
CSX,3,2021
CMI,3,2021
CVS,3,2021
DHR,3,2021
DRI,3,2021
DVA,3,2021
DAY,3,2021
DECK,3,2021
DE,3,2021
DELL,3,2021
DAL,3,2021
DVN,3,2021
DXCM,3,2021
FANG,3,2021
DLR,3,2021
DFS,3,2021
DG,3,2021
DLTR,3,2021
D,3,2021
DPZ,3,2021
DOV,3,2021
DOW,3,2021
DHI,3,2021
DTE,3,2021
DUK,3,2021
DD,3,2021
EMN,3,2021
ETN,3,2021
EBAY,3,2021
ECL,3,2021
EIX,3,2021
EW,3,2021
EA,3,2021
ELV,3,2021
EMR,3,2021
ENPH,3,2021
ETR,3,2021
EOG,3,2021
EPAM,3,2021
EQT,3,2021
EFX,3,2021
EQIX,3,2021
EQR,3,2021
ERIE,3,2021
ESS,3,2021
EL,3,2021
EG,3,2021
EVRG,3,2021
ES,3,2021
EXC,3,2021
EXPE,3,2021
EXPD,3,2021
EXR,3,2021
XOM,3,2021
FFIV,3,2021
FDS,3,2021
FICO,3,2021
FAST,3,2021
FRT,3,2021
FDX,3,2021
FIS,3,2021
FITB,3,2021
FSLR,3,2021
FE,3,2021
FI,3,2021
FMC,3,2021
F,3,2021
FTNT,3,2021
FTV,3,2021
FOXA,3,2021
FOX,3,2021
BEN,3,2021
FCX,3,2021
GRMN,3,2021
IT,3,2021
GE,3,2021
GEHC,3,2021
GEV,3,2021
GEN,3,2021
GNRC,3,2021
GD,3,2021
GIS,3,2021
GM,3,2021
GPC,3,2021
GILD,3,2021
GPN,3,2021
GL,3,2021
GDDY,3,2021
GS,3,2021
HAL,3,2021
HIG,3,2021
HAS,3,2021
HCA,3,2021
DOC,3,2021
HSIC,3,2021
HSY,3,2021
HES,3,2021
HPE,3,2021
HLT,3,2021
HOLX,3,2021
HD,3,2021
HON,3,2021
HRL,3,2021
HST,3,2021
HWM,3,2021
HPQ,3,2021
HUBB,3,2021
HUM,3,2021
HBAN,3,2021
HII,3,2021
IBM,3,2021
IEX,3,2021
IDXX,3,2021
ITW,3,2021
INCY,3,2021
IR,3,2021
PODD,3,2021
INTC,3,2021
ICE,3,2021
IFF,3,2021
IP,3,2021
IPG,3,2021
INTU,3,2021
ISRG,3,2021
IVZ,3,2021
INVH,3,2021
IQV,3,2021
IRM,3,2021
JBHT,3,2021
JBL,3,2021
JKHY,3,2021
J,3,2021
JNJ,3,2021
JCI,3,2021
JPM,3,2021
JNPR,3,2021
K,3,2021
KVUE,3,2021
KDP,3,2021
KEY,3,2021
KEYS,3,2021
KMB,3,2021
KIM,3,2021
KMI,3,2021
KKR,3,2021
KLAC,3,2021
KHC,3,2021
KR,3,2021
LHX,3,2021
LH,3,2021
LRCX,3,2021
LW,3,2021
LVS,3,2021
LDOS,3,2021
LEN,3,2021
LLY,3,2021
LIN,3,2021
LYV,3,2021
LKQ,3,2021
LMT,3,2021
L,3,2021
LOW,3,2021
LULU,3,2021
LYB,3,2021
MTB,3,2021
MRO,3,2021
MPC,3,2021
MKTX,3,2021
MAR,3,2021
MMC,3,2021
MLM,3,2021
MAS,3,2021
MA,3,2021
MTCH,3,2021
MKC,3,2021
MCD,3,2021
MCK,3,2021
MDT,3,2021
MRK,3,2021
META,3,2021
MET,3,2021
MTD,3,2021
MGM,3,2021
MCHP,3,2021
MU,3,2021
MSFT,3,2021
MAA,3,2021
MRNA,3,2021
MHK,3,2021
MOH,3,2021
TAP,3,2021
MDLZ,3,2021
MPWR,3,2021
MNST,3,2021
MCO,3,2021
MS,3,2021
MOS,3,2021
MSI,3,2021
MSCI,3,2021
NDAQ,3,2021
NTAP,3,2021
NFLX,3,2021
NEM,3,2021
NWSA,3,2021
NWS,3,2021
NEE,3,2021
NKE,3,2021
NI,3,2021
NDSN,3,2021
NSC,3,2021
NTRS,3,2021
NOC,3,2021
NCLH,3,2021
NRG,3,2021
NUE,3,2021
NVDA,3,2021
NVR,3,2021
NXPI,3,2021
ORLY,3,2021
OXY,3,2021
ODFL,3,2021
OMC,3,2021
ON,3,2021
OKE,3,2021
ORCL,3,2021
OTIS,3,2021
PCAR,3,2021
PKG,3,2021
PLTR,3,2021
PANW,3,2021
PARA,3,2021
PH,3,2021
PAYX,3,2021
PAYC,3,2021
PYPL,3,2021
PNR,3,2021
PEP,3,2021
PFE,3,2021
PCG,3,2021
PM,3,2021
PSX,3,2021
PNW,3,2021
PNC,3,2021
POOL,3,2021
PPG,3,2021
PPL,3,2021
PFG,3,2021
PG,3,2021
PGR,3,2021
PLD,3,2021
PRU,3,2021
PEG,3,2021
PTC,3,2021
PSA,3,2021
PHM,3,2021
QRVO,3,2021
PWR,3,2021
QCOM,3,2021
DGX,3,2021
RL,3,2021
RJF,3,2021
RTX,3,2021
O,3,2021
REG,3,2021
REGN,3,2021
RF,3,2021
RSG,3,2021
RMD,3,2021
RVTY,3,2021
ROK,3,2021
ROL,3,2021
ROP,3,2021
ROST,3,2021
RCL,3,2021
SPGI,3,2021
CRM,3,2021
SBAC,3,2021
SLB,3,2021
STX,3,2021
SRE,3,2021
NOW,3,2021
SHW,3,2021
SPG,3,2021
SWKS,3,2021
SJM,3,2021
SW,3,2021
SNA,3,2021
SOLV,3,2021
SO,3,2021
LUV,3,2021
SWK,3,2021
SBUX,3,2021
STT,3,2021
STLD,3,2021
STE,3,2021
SYK,3,2021
SMCI,3,2021
SYF,3,2021
SNPS,3,2021
SYY,3,2021
TMUS,3,2021
TROW,3,2021
TTWO,3,2021
TPR,3,2021
TRGP,3,2021
TGT,3,2021
TEL,3,2021
TDY,3,2021
TFX,3,2021
TER,3,2021
TSLA,3,2021
TXN,3,2021
TXT,3,2021
TMO,3,2021
TJX,3,2021
TSCO,3,2021
TT,3,2021
TDG,3,2021
TRV,3,2021
TRMB,3,2021
TFC,3,2021
TYL,3,2021
TSN,3,2021
USB,3,2021
UBER,3,2021
UDR,3,2021
ULTA,3,2021
UNP,3,2021
UAL,3,2021
UPS,3,2021
URI,3,2021
UNH,3,2021
UHS,3,2021
VLO,3,2021
VTR,3,2021
VLTO,3,2021
VRSN,3,2021
VRSK,3,2021
VZ,3,2021
VRTX,3,2021
VTRS,3,2021
VICI,3,2021
V,3,2021
VST,3,2021
VMC,3,2021
WRB,3,2021
GWW,3,2021
WAB,3,2021
WBA,3,2021
WMT,3,2021
DIS,3,2021
WBD,3,2021
WM,3,2021
WAT,3,2021
WEC,3,2021
WFC,3,2021
WELL,3,2021
WST,3,2021
WDC,3,2021
WY,3,2021
WMB,3,2021
WTW,3,2021
WYNN,3,2021
XEL,3,2021
XYL,3,2021
YUM,3,2021
ZBRA,3,2021
ZBH,3,2021
ZTS,3,2021
MMM,4,2021
AOS,4,2021
ABT,4,2021
ABBV,4,2021
ACN,4,2021
ADBE,4,2021
AMD,4,2021
AES,4,2021
AFL,4,2021
A,4,2021
APD,4,2021
ABNB,4,2021
AKAM,4,2021
ALB,4,2021
ARE,4,2021
ALGN,4,2021
ALLE,4,2021
LNT,4,2021
ALL,4,2021
GOOGL,4,2021
GOOG,4,2021
MO,4,2021
AMZN,4,2021
AMCR,4,2021
AMTM,4,2021
AEE,4,2021
AEP,4,2021
AXP,4,2021
AIG,4,2021
AMT,4,2021
AWK,4,2021
AMP,4,2021
AME,4,2021
AMGN,4,2021
APH,4,2021
ADI,4,2021
ANSS,4,2021
AON,4,2021
APA,4,2021
AAPL,4,2021
AMAT,4,2021
APTV,4,2021
ACGL,4,2021
ADM,4,2021
ANET,4,2021
AJG,4,2021
AIZ,4,2021
T,4,2021
ATO,4,2021
ADSK,4,2021
ADP,4,2021
AZO,4,2021
AVB,4,2021
AVY,4,2021
AXON,4,2021
BKR,4,2021
BALL,4,2021
BAC,4,2021
BAX,4,2021
BDX,4,2021
BRK.B,4,2021
BBY,4,2021
TECH,4,2021
BIIB,4,2021
BLK,4,2021
BX,4,2021
BK,4,2021
BA,4,2021
BKNG,4,2021
BWA,4,2021
BSX,4,2021
BMY,4,2021
AVGO,4,2021
BR,4,2021
BRO,4,2021
BF.B,4,2021
BLDR,4,2021
BG,4,2021
BXP,4,2021
CHRW,4,2021
CDNS,4,2021
CZR,4,2021
CPT,4,2021
CPB,4,2021
COF,4,2021
CAH,4,2021
KMX,4,2021
CCL,4,2021
CARR,4,2021
CTLT,4,2021
CAT,4,2021
CBOE,4,2021
CBRE,4,2021
CDW,4,2021
CE,4,2021
COR,4,2021
CNC,4,2021
CNP,4,2021
CF,4,2021
CRL,4,2021
SCHW,4,2021
CHTR,4,2021
CVX,4,2021
CMG,4,2021
CB,4,2021
CHD,4,2021
CI,4,2021
CINF,4,2021
CTAS,4,2021
CSCO,4,2021
C,4,2021
CFG,4,2021
CLX,4,2021
CME,4,2021
CMS,4,2021
KO,4,2021
CTSH,4,2021
CL,4,2021
CMCSA,4,2021
CAG,4,2021
COP,4,2021
ED,4,2021
STZ,4,2021
CEG,4,2021
COO,4,2021
CPRT,4,2021
GLW,4,2021
CPAY,4,2021
CTVA,4,2021
CSGP,4,2021
COST,4,2021
CTRA,4,2021
CRWD,4,2021
CCI,4,2021
CSX,4,2021
CMI,4,2021
CVS,4,2021
DHR,4,2021
DRI,4,2021
DVA,4,2021
DAY,4,2021
DECK,4,2021
DE,4,2021
DELL,4,2021
DAL,4,2021
DVN,4,2021
DXCM,4,2021
FANG,4,2021
DLR,4,2021
DFS,4,2021
DG,4,2021
DLTR,4,2021
D,4,2021
DPZ,4,2021
DOV,4,2021
DOW,4,2021
DHI,4,2021
DTE,4,2021
DUK,4,2021
DD,4,2021
EMN,4,2021
ETN,4,2021
EBAY,4,2021
ECL,4,2021
EIX,4,2021
EW,4,2021
EA,4,2021
ELV,4,2021
EMR,4,2021
ENPH,4,2021
ETR,4,2021
EOG,4,2021
EPAM,4,2021
EQT,4,2021
EFX,4,2021
EQIX,4,2021
EQR,4,2021
ERIE,4,2021
ESS,4,2021
EL,4,2021
EG,4,2021
EVRG,4,2021
ES,4,2021
EXC,4,2021
EXPE,4,2021
EXPD,4,2021
EXR,4,2021
XOM,4,2021
FFIV,4,2021
FDS,4,2021
FICO,4,2021
FAST,4,2021
FRT,4,2021
FDX,4,2021
FIS,4,2021
FITB,4,2021
